id,user_id,event_id,ticket_price,payment_method,status,date
24736,1311,88,700,Cash,accepted,2024-01-20
24737,1300,88,2000,Cash,accepted,2024-01-20
24738,2402,88,500,Paypal,rejected,2024-01-20
24739,1469,88,700,Paypal,rejected,2024-01-20
24740,471,88,1000,Cash,accepted,2024-01-20
24741,88,88,1000,Paypal,accepted,2024-01-20
24742,596,88,700,Cash,accepted,2024-01-20
24743,1058,88,2000,Paypal,accepted,2024-01-20
24744,1463,88,1000,Cash,accepted,2024-01-20
24745,2102,88,700,Cash,accepted,2024-01-20
24746,708,88,500,Paypal,accepted,2024-01-20
24747,498,88,700,Cash,accepted,2024-01-20
24748,433,88,2000,Paypal,accepted,2024-01-20
24749,1036,88,500,Debit Card,accepted,2024-01-20
24750,315,88,1000,Paypal,accepted,2024-01-20
24751,306,88,2000,Paypal,rejected,2024-01-20
24752,2302,88,2000,Paypal,accepted,2024-01-20
24753,97,88,1000,Debit Card,accepted,2024-01-20
24754,1389,88,2000,Paypal,accepted,2024-01-20
24755,1205,88,500,Cash,accepted,2024-01-20
24756,1816,88,1000,Cash,accepted,2024-01-20
24757,655,88,2000,Paypal,accepted,2024-01-20
24758,614,88,1000,Debit Card,rejected,2024-01-20
24759,2021,88,700,Cash,rejected,2024-01-20
24760,1525,88,500,Cash,accepted,2024-01-20
24761,546,88,500,Cash,accepted,2024-01-20
24762,2020,88,2000,Debit Card,accepted,2024-01-20
24763,2224,88,1000,Paypal,accepted,2024-01-20
24764,366,88,2000,Paypal,accepted,2024-01-20
24765,2109,88,700,Cash,accepted,2024-01-20
24766,1203,88,2000,Cash,rejected,2024-01-20
24767,1379,88,500,Cash,accepted,2024-01-20
24768,2253,88,500,Debit Card,accepted,2024-01-20
24769,913,88,2000,Paypal,rejected,2024-01-20
24770,1348,88,500,Debit Card,accepted,2024-01-20
24771,1175,88,2000,Debit Card,accepted,2024-01-20
24772,138,88,500,Cash,accepted,2024-01-20
24773,1132,88,700,Cash,accepted,2024-01-20
24774,967,88,700,Debit Card,rejected,2024-01-20
24775,1391,88,2000,Cash,accepted,2024-01-20
24776,556,88,1000,Cash,accepted,2024-01-20
24777,1193,88,700,Paypal,accepted,2024-01-20
24778,1782,88,1000,Cash,accepted,2024-01-20
24779,2364,88,700,Cash,accepted,2024-01-20
24780,1784,88,500,Cash,accepted,2024-01-20
24781,2251,88,1000,Debit Card,accepted,2024-01-20
24782,259,88,1000,Cash,accepted,2024-01-20
24783,539,88,2000,Paypal,accepted,2024-01-20
24784,347,88,1000,Cash,accepted,2024-01-20
24785,1251,88,700,Paypal,accepted,2024-01-20
24786,1492,88,700,Cash,accepted,2024-01-20
24787,900,88,700,Cash,accepted,2024-01-20
24788,819,88,700,Cash,accepted,2024-01-20
24789,1860,88,500,Cash,accepted,2024-01-20
24790,2039,88,500,Cash,accepted,2024-01-20
24791,1819,88,2000,Paypal,accepted,2024-01-20
24792,2140,88,500,Debit Card,accepted,2024-01-20
24793,2375,88,700,Paypal,accepted,2024-01-20
24794,953,88,2000,Debit Card,rejected,2024-01-20
24795,2006,88,1000,Debit Card,accepted,2024-01-20
24796,2151,88,500,Cash,accepted,2024-01-20
24797,323,88,2000,Cash,rejected,2024-01-20
24798,1618,88,1000,Debit Card,rejected,2024-01-20
24799,12,88,2000,Cash,accepted,2024-01-20
24800,680,88,1000,Cash,accepted,2024-01-20
24801,1897,88,500,Debit Card,accepted,2024-01-20
24802,1415,88,700,Cash,accepted,2024-01-20
24803,1483,88,2000,Cash,accepted,2024-01-20
24804,1519,88,700,Cash,rejected,2024-01-20
24805,209,88,700,Cash,accepted,2024-01-20
24806,126,88,2000,Cash,accepted,2024-01-20
24807,1434,88,700,Debit Card,accepted,2024-01-20
24808,1771,88,1000,Cash,accepted,2024-01-20
24809,619,88,500,Debit Card,accepted,2024-01-20
24810,904,88,500,Debit Card,rejected,2024-01-20
24811,1228,88,500,Cash,accepted,2024-01-20
24812,157,88,1000,Paypal,accepted,2024-01-20
24813,406,88,700,Debit Card,rejected,2024-01-20
24814,2153,88,500,Paypal,accepted,2024-01-20
24815,2367,88,1000,Paypal,accepted,2024-01-20
24816,2086,88,700,Paypal,accepted,2024-01-20
24817,1261,88,1000,Paypal,accepted,2024-01-20
24818,861,88,500,Cash,accepted,2024-01-20
24819,732,88,500,Cash,rejected,2024-01-20
24820,1908,88,500,Cash,accepted,2024-01-20
24821,1919,88,500,Paypal,accepted,2024-01-20
24822,2001,88,1000,Debit Card,accepted,2024-01-20
24823,1232,88,500,Cash,accepted,2024-01-20
24824,2365,88,2000,Paypal,rejected,2024-01-20
24825,51,88,2000,Debit Card,rejected,2024-01-20
24826,1073,88,1000,Cash,accepted,2024-01-20
24827,731,88,2000,Cash,rejected,2024-01-20
24828,1732,88,1000,Cash,accepted,2024-01-20
24829,537,88,500,Paypal,rejected,2024-01-20
24830,284,88,700,Paypal,rejected,2024-01-20
24831,937,88,2000,Cash,rejected,2024-01-20
24832,622,88,700,Paypal,accepted,2024-01-20
24833,383,89,600,Paypal,accepted,2024-03-09
24834,2016,89,300,Debit Card,accepted,2024-03-09
24835,2254,89,300,Debit Card,accepted,2024-03-09
24836,598,89,400,Paypal,accepted,2024-03-09
24837,1475,89,300,Debit Card,accepted,2024-03-09
24838,1014,89,300,Cash,accepted,2024-03-09
24839,2212,89,600,Cash,rejected,2024-03-09
24840,486,89,600,Cash,accepted,2024-03-09
24841,1772,89,600,Cash,rejected,2024-03-09
24842,2340,89,600,Debit Card,accepted,2024-03-09
24843,125,89,400,Paypal,accepted,2024-03-09
24844,1490,89,300,Debit Card,accepted,2024-03-09
24845,2213,89,400,Debit Card,rejected,2024-03-09
24846,837,89,600,Cash,accepted,2024-03-09
24847,1858,89,300,Cash,accepted,2024-03-09
24848,1103,89,300,Debit Card,rejected,2024-03-09
24849,2321,89,600,Paypal,accepted,2024-03-09
24850,54,89,300,Cash,accepted,2024-03-09
24851,654,89,400,Cash,accepted,2024-03-09
24852,1122,89,600,Cash,accepted,2024-03-09
24853,2447,89,300,Paypal,accepted,2024-03-09
24854,1953,89,600,Cash,accepted,2024-03-09
24855,297,89,600,Cash,accepted,2024-03-09
24856,2480,89,600,Cash,accepted,2024-03-09
24857,162,89,400,Cash,accepted,2024-03-09
24858,2296,89,300,Paypal,accepted,2024-03-09
24859,499,89,600,Paypal,accepted,2024-03-09
24860,1630,89,400,Cash,accepted,2024-03-09
24861,1757,89,600,Cash,rejected,2024-03-09
24862,1160,89,600,Cash,accepted,2024-03-09
24863,863,89,400,Cash,accepted,2024-03-09
24864,1369,89,300,Paypal,accepted,2024-03-09
24865,1869,89,300,Paypal,accepted,2024-03-09
24866,1655,89,400,Cash,accepted,2024-03-09
24867,357,89,600,Paypal,rejected,2024-03-09
24868,456,89,300,Paypal,accepted,2024-03-09
24869,1277,89,300,Cash,accepted,2024-03-09
24870,948,89,300,Cash,rejected,2024-03-09
24871,804,89,400,Debit Card,accepted,2024-03-09
24872,547,89,400,Cash,accepted,2024-03-09
24873,2264,89,600,Cash,accepted,2024-03-09
24874,1152,89,600,Paypal,accepted,2024-03-09
24875,703,89,300,Cash,rejected,2024-03-09
24876,1482,89,400,Cash,accepted,2024-03-09
24877,1958,89,600,Debit Card,accepted,2024-03-09
24878,1131,89,400,Paypal,rejected,2024-03-09
24879,2357,89,600,Cash,accepted,2024-03-09
24880,1307,89,300,Debit Card,accepted,2024-03-09
24881,1454,89,600,Paypal,rejected,2024-03-09
24882,2441,89,600,Paypal,accepted,2024-03-09
24883,1271,89,600,Paypal,accepted,2024-03-09
24884,2172,89,400,Cash,accepted,2024-03-09
24885,1502,89,600,Paypal,accepted,2024-03-09
24886,2141,89,600,Debit Card,accepted,2024-03-09
24887,2102,89,300,Debit Card,accepted,2024-03-09
24888,115,89,400,Cash,rejected,2024-03-09
24889,388,89,400,Debit Card,accepted,2024-03-09
24890,2255,89,400,Cash,rejected,2024-03-09
24891,715,89,300,Debit Card,accepted,2024-03-09
24892,1453,89,400,Paypal,accepted,2024-03-09
24893,1823,89,600,Cash,accepted,2024-03-09
24894,284,89,400,Cash,accepted,2024-03-09
24895,933,89,400,Debit Card,accepted,2024-03-09
24896,790,89,400,Paypal,rejected,2024-03-09
24897,666,89,400,Cash,accepted,2024-03-09
24898,953,89,400,Cash,accepted,2024-03-09
24899,739,89,600,Cash,accepted,2024-03-09
24900,590,89,600,Cash,accepted,2024-03-09
24901,673,89,600,Paypal,accepted,2024-03-09
24902,2229,89,400,Cash,accepted,2024-03-09
24903,1530,89,300,Cash,accepted,2024-03-09
24904,233,89,600,Debit Card,accepted,2024-03-09
24905,1911,89,300,Cash,accepted,2024-03-09
24906,300,89,300,Paypal,accepted,2024-03-09
24907,2070,89,300,Paypal,accepted,2024-03-09
24908,419,89,400,Cash,accepted,2024-03-09
24909,1391,89,400,Cash,accepted,2024-03-09
24910,2161,89,400,Cash,accepted,2024-03-09
24911,1796,89,300,Cash,accepted,2024-03-09
24912,1250,89,600,Cash,accepted,2024-03-09
24913,1115,89,400,Paypal,accepted,2024-03-09
24914,1033,89,600,Debit Card,rejected,2024-03-09
24915,782,89,600,Paypal,rejected,2024-03-09
24916,503,89,400,Cash,accepted,2024-03-09
24917,2150,89,300,Paypal,accepted,2024-03-09
24918,30,89,300,Debit Card,rejected,2024-03-09
24919,498,89,300,Cash,accepted,2024-03-09
24920,2465,89,400,Paypal,accepted,2024-03-09
24921,1447,89,600,Paypal,accepted,2024-03-09
24922,1465,89,400,Cash,accepted,2024-03-09
24923,1859,89,300,Paypal,rejected,2024-03-09
24924,1925,89,300,Cash,accepted,2024-03-09
24925,2256,89,600,Debit Card,accepted,2024-03-09
24926,1143,89,400,Paypal,rejected,2024-03-09
24927,675,89,300,Debit Card,accepted,2024-03-09
24928,1296,89,600,Cash,accepted,2024-03-09
24929,1275,89,300,Paypal,accepted,2024-03-09
24930,696,89,400,Cash,accepted,2024-03-09
24931,1847,89,600,Cash,accepted,2024-03-09
24932,261,89,600,Paypal,accepted,2024-03-09
24933,1409,89,400,Cash,accepted,2024-03-09
24934,1775,89,300,Cash,accepted,2024-03-09
24935,2445,89,300,Cash,accepted,2024-03-09
24936,377,89,600,Cash,accepted,2024-03-09
24937,1931,89,400,Cash,accepted,2024-03-09
24938,726,89,600,Paypal,accepted,2024-03-09
24939,939,89,400,Cash,accepted,2024-03-09
24940,691,89,300,Cash,rejected,2024-03-09
24941,2126,89,600,Cash,accepted,2024-03-09
24942,530,89,300,Debit Card,accepted,2024-03-09
24943,1548,89,600,Paypal,accepted,2024-03-09
24944,1109,89,300,Paypal,accepted,2024-03-09
24945,2054,89,600,Debit Card,rejected,2024-03-09
24946,1248,89,300,Cash,rejected,2024-03-09
24947,287,89,400,Paypal,accepted,2024-03-09
24948,72,89,400,Cash,rejected,2024-03-09
24949,657,89,300,Paypal,accepted,2024-03-09
24950,394,89,400,Debit Card,rejected,2024-03-09
24951,1480,89,600,Cash,accepted,2024-03-09
24952,18,89,400,Cash,accepted,2024-03-09
24953,1923,89,400,Debit Card,accepted,2024-03-09
24954,600,89,300,Cash,rejected,2024-03-09
24955,1879,89,300,Paypal,accepted,2024-03-09
24956,1051,89,600,Paypal,accepted,2024-03-09
24957,2374,89,400,Cash,accepted,2024-03-09
24958,2135,89,300,Debit Card,accepted,2024-03-09
24959,427,89,300,Cash,accepted,2024-03-09
24960,1197,89,300,Paypal,rejected,2024-03-09
24961,16,89,300,Cash,accepted,2024-03-09
24962,1279,89,600,Paypal,accepted,2024-03-09
24963,1065,89,600,Cash,accepted,2024-03-09
24964,1666,89,400,Debit Card,accepted,2024-03-09
24965,1875,89,300,Cash,accepted,2024-03-09
24966,929,89,400,Paypal,accepted,2024-03-09
24967,853,89,400,Debit Card,accepted,2024-03-09
24968,1,89,300,Paypal,rejected,2024-03-09
24969,2193,89,600,Paypal,rejected,2024-03-09
24970,1107,89,300,Debit Card,accepted,2024-03-09
24971,513,89,300,Debit Card,rejected,2024-03-09
24972,1210,89,300,Debit Card,accepted,2024-03-09
24973,1641,89,600,Cash,accepted,2024-03-09
24974,407,89,300,Cash,accepted,2024-03-09
24975,982,89,300,Cash,accepted,2024-03-09
24976,2082,89,400,Cash,accepted,2024-03-09
24977,1237,89,400,Debit Card,accepted,2024-03-09
24978,1921,89,300,Paypal,accepted,2024-03-09
24979,2003,89,300,Cash,accepted,2024-03-09
24980,220,89,600,Debit Card,accepted,2024-03-09
24981,1962,89,300,Paypal,accepted,2024-03-09
24982,1420,89,300,Paypal,accepted,2024-03-09
24983,1446,89,300,Paypal,rejected,2024-03-09
24984,538,89,300,Debit Card,accepted,2024-03-09
24985,574,89,300,Debit Card,rejected,2024-03-09
24986,1698,89,600,Paypal,rejected,2024-03-09
24987,1080,89,400,Cash,accepted,2024-03-09
24988,1419,89,600,Debit Card,accepted,2024-03-09
24989,1097,89,400,Paypal,accepted,2024-03-09
24990,1286,89,600,Cash,rejected,2024-03-09
24991,558,89,600,Debit Card,accepted,2024-03-09
24992,2284,89,400,Paypal,rejected,2024-03-09
24993,655,89,600,Paypal,accepted,2024-03-09
24994,1357,89,400,Debit Card,accepted,2024-03-09
24995,61,89,400,Debit Card,accepted,2024-03-09
24996,1808,89,600,Paypal,accepted,2024-03-09
24997,1570,89,300,Cash,accepted,2024-03-09
24998,100,89,400,Cash,rejected,2024-03-09
24999,1267,89,400,Cash,rejected,2024-03-09
25000,2076,89,400,Debit Card,accepted,2024-03-09
25001,1285,89,600,Cash,accepted,2024-03-09
25002,2138,89,600,Debit Card,accepted,2024-03-09
25003,1893,89,300,Paypal,accepted,2024-03-09
25004,1903,89,300,Cash,accepted,2024-03-09
25005,2094,89,300,Paypal,accepted,2024-03-09
25006,2223,89,600,Cash,accepted,2024-03-09
25007,275,89,600,Paypal,rejected,2024-03-09
25008,9,89,400,Cash,accepted,2024-03-09
25009,1678,89,600,Cash,accepted,2024-03-09
25010,595,89,300,Cash,accepted,2024-03-09
25011,1802,89,300,Cash,accepted,2024-03-09
25012,1493,89,300,Debit Card,accepted,2024-03-09
25013,2395,89,400,Cash,accepted,2024-03-09
25014,2443,89,400,Debit Card,rejected,2024-03-09
25015,527,89,600,Cash,accepted,2024-03-09
25016,1074,89,400,Cash,accepted,2024-03-09
25017,425,89,300,Cash,accepted,2024-03-09
25018,2313,89,600,Cash,accepted,2024-03-09
25019,1042,89,300,Debit Card,accepted,2024-03-09
25020,667,89,400,Cash,rejected,2024-03-09
25021,1880,89,600,Cash,accepted,2024-03-09
25022,1646,89,400,Cash,accepted,2024-03-09
25023,2416,89,400,Cash,accepted,2024-03-09
25024,909,89,600,Cash,accepted,2024-03-09
25025,1904,89,400,Cash,accepted,2024-03-09
25026,352,89,600,Debit Card,accepted,2024-03-09
25027,2381,89,300,Debit Card,accepted,2024-03-09
25028,701,89,600,Cash,accepted,2024-03-09
25029,2049,89,300,Paypal,accepted,2024-03-09
25030,471,89,400,Paypal,accepted,2024-03-09
25031,404,89,600,Paypal,accepted,2024-03-09
25032,1172,89,400,Paypal,accepted,2024-03-09
25033,559,89,300,Cash,accepted,2024-03-09
25034,1242,89,300,Paypal,accepted,2024-03-09
25035,1185,89,600,Cash,accepted,2024-03-09
25036,1794,89,600,Cash,rejected,2024-03-09
25037,363,89,400,Debit Card,rejected,2024-03-09
25038,414,89,400,Cash,accepted,2024-03-09
25039,2298,89,300,Cash,accepted,2024-03-09
25040,1702,89,300,Debit Card,accepted,2024-03-09
25041,991,89,300,Cash,accepted,2024-03-09
25042,970,89,400,Debit Card,rejected,2024-03-09
25043,1936,89,300,Debit Card,accepted,2024-03-09
25044,1605,89,600,Cash,accepted,2024-03-09
25045,1532,89,400,Cash,accepted,2024-03-09
25046,1659,89,400,Cash,accepted,2024-03-09
25047,839,89,300,Paypal,rejected,2024-03-09
25048,286,89,300,Paypal,accepted,2024-03-09
25049,2179,89,400,Cash,accepted,2024-03-09
25050,996,89,400,Cash,rejected,2024-03-09
25051,2394,89,400,Cash,accepted,2024-03-09
25052,5,89,400,Cash,rejected,2024-03-09
25053,2349,89,400,Paypal,accepted,2024-03-09
25054,1075,89,600,Paypal,accepted,2024-03-09
25055,476,89,300,Cash,accepted,2024-03-09
25056,1310,89,300,Debit Card,accepted,2024-03-09
25057,946,89,400,Debit Card,accepted,2024-03-09
25058,941,89,300,Debit Card,rejected,2024-03-09
25059,80,89,300,Debit Card,rejected,2024-03-09
25060,2267,89,600,Cash,accepted,2024-03-09
25061,639,89,300,Debit Card,accepted,2024-03-09
25062,826,89,400,Debit Card,accepted,2024-03-09
25063,549,89,400,Cash,accepted,2024-03-09
25064,2015,89,300,Debit Card,accepted,2024-03-09
25065,2370,89,400,Cash,accepted,2024-03-09
25066,1156,89,300,Debit Card,rejected,2024-03-09
25067,2062,89,600,Cash,rejected,2024-03-09
25068,1090,89,600,Cash,accepted,2024-03-09
25069,442,89,300,Cash,rejected,2024-03-09
25070,1523,89,600,Cash,accepted,2024-03-09
25071,156,89,600,Paypal,accepted,2024-03-09
25072,1101,89,600,Cash,accepted,2024-03-09
25073,1716,89,300,Cash,rejected,2024-03-09
25074,1633,89,400,Paypal,accepted,2024-03-09
25075,1468,89,300,Cash,accepted,2024-03-09
25076,1866,89,400,Paypal,accepted,2024-03-09
25077,2132,89,400,Cash,accepted,2024-03-09
25078,887,89,600,Debit Card,accepted,2024-03-09
25079,1615,89,400,Debit Card,accepted,2024-03-09
25080,448,89,300,Cash,accepted,2024-03-09
25081,512,89,600,Debit Card,accepted,2024-03-09
25082,213,89,300,Cash,accepted,2024-03-09
25083,1191,89,400,Cash,accepted,2024-03-09
25084,2270,89,300,Paypal,accepted,2024-03-09
25085,1186,89,300,Cash,accepted,2024-03-09
25086,1592,89,300,Cash,accepted,2024-03-09
25087,467,89,600,Cash,rejected,2024-03-09
25088,823,89,400,Paypal,accepted,2024-03-09
25089,1145,89,400,Cash,accepted,2024-03-09
25090,1927,89,300,Paypal,accepted,2024-03-09
25091,1984,89,300,Paypal,rejected,2024-03-09
25092,2454,89,400,Paypal,accepted,2024-03-09
25093,1443,89,400,Paypal,accepted,2024-03-09
25094,972,89,400,Cash,accepted,2024-03-09
25095,913,89,400,Cash,accepted,2024-03-09
25096,199,89,600,Paypal,accepted,2024-03-09
25097,1438,89,600,Debit Card,accepted,2024-03-09
25098,1491,89,600,Cash,accepted,2024-03-09
25099,1748,89,300,Cash,accepted,2024-03-09
25100,33,89,600,Cash,accepted,2024-03-09
25101,507,89,600,Debit Card,rejected,2024-03-09
25102,488,89,300,Cash,accepted,2024-03-09
25103,2452,89,400,Cash,accepted,2024-03-09
25104,1897,89,600,Cash,rejected,2024-03-09
25105,1304,89,600,Cash,accepted,2024-03-09
25106,2457,89,400,Debit Card,rejected,2024-03-09
25107,1709,89,300,Cash,accepted,2024-03-09
25108,1989,89,300,Cash,rejected,2024-03-09
25109,608,89,600,Debit Card,accepted,2024-03-09
25110,1000,89,600,Cash,accepted,2024-03-09
25111,490,89,300,Cash,accepted,2024-03-09
25112,855,89,600,Cash,accepted,2024-03-09
25113,1741,89,600,Cash,accepted,2024-03-09
25114,768,89,300,Cash,rejected,2024-03-09
25115,2118,89,400,Cash,accepted,2024-03-09
25116,2373,89,600,Debit Card,accepted,2024-03-09
25117,900,89,600,Cash,accepted,2024-03-09
25118,1222,89,300,Cash,accepted,2024-03-09
25119,1876,89,400,Paypal,accepted,2024-03-09
25120,585,89,300,Debit Card,accepted,2024-03-09
25121,341,89,400,Paypal,accepted,2024-03-09
25122,1556,89,300,Cash,accepted,2024-03-09
25123,788,89,600,Cash,accepted,2024-03-09
25124,1725,89,400,Paypal,accepted,2024-03-09
25125,56,89,600,Cash,accepted,2024-03-09
25126,860,89,600,Cash,accepted,2024-03-09
25127,2316,89,300,Paypal,accepted,2024-03-09
25128,37,89,600,Cash,accepted,2024-03-09
25129,1624,89,600,Paypal,accepted,2024-03-09
25130,226,89,300,Cash,accepted,2024-03-09
25131,1140,89,400,Debit Card,rejected,2024-03-09
25132,2324,89,600,Cash,accepted,2024-03-09
25133,145,89,400,Debit Card,accepted,2024-03-09
25134,1332,89,400,Cash,accepted,2024-03-09
25135,1542,89,300,Cash,rejected,2024-03-09
25136,1345,89,400,Cash,rejected,2024-03-09
25137,2412,89,300,Cash,accepted,2024-03-09
25138,1086,89,300,Debit Card,rejected,2024-03-09
25139,2278,89,400,Cash,rejected,2024-03-09
25140,1462,89,400,Cash,accepted,2024-03-09
25141,1294,89,400,Debit Card,accepted,2024-03-09
25142,1603,89,400,Cash,rejected,2024-03-09
25143,1787,89,300,Paypal,accepted,2024-03-09
25144,315,89,400,Cash,accepted,2024-03-09
25145,27,89,400,Cash,accepted,2024-03-09
25146,572,89,300,Debit Card,rejected,2024-03-09
25147,295,89,400,Cash,accepted,2024-03-09
25148,1919,89,300,Cash,accepted,2024-03-09
25149,1315,89,600,Debit Card,accepted,2024-03-09
25150,39,89,600,Cash,accepted,2024-03-09
25151,2417,89,400,Paypal,accepted,2024-03-09
25152,2475,89,600,Paypal,accepted,2024-03-09
25153,108,89,300,Cash,accepted,2024-03-09
25154,581,89,600,Debit Card,accepted,2024-03-09
25155,252,89,300,Debit Card,accepted,2024-03-09
25156,2293,89,300,Cash,rejected,2024-03-09
25157,460,89,600,Cash,accepted,2024-03-09
25158,496,89,600,Cash,accepted,2024-03-09
25159,1374,90,5000,Cash,accepted,2024-04-08
25160,884,90,3500,Cash,accepted,2024-04-08
25161,1511,90,5000,Cash,accepted,2024-04-08
25162,1553,90,5000,Paypal,rejected,2024-04-08
25163,1248,90,5000,Cash,rejected,2024-04-08
25164,2148,90,5000,Cash,accepted,2024-04-08
25165,1006,90,5000,Paypal,accepted,2024-04-08
25166,1473,90,5000,Paypal,accepted,2024-04-08
25167,1380,90,5000,Paypal,accepted,2024-04-08
25168,645,90,3500,Cash,accepted,2024-04-08
25169,251,90,5000,Debit Card,accepted,2024-04-08
25170,656,90,3500,Debit Card,rejected,2024-04-08
25171,989,90,3500,Paypal,accepted,2024-04-08
25172,104,90,5000,Paypal,accepted,2024-04-08
25173,1906,90,3500,Cash,accepted,2024-04-08
25174,158,90,5000,Cash,accepted,2024-04-08
25175,2312,90,5000,Cash,accepted,2024-04-08
25176,942,90,5000,Paypal,accepted,2024-04-08
25177,173,90,5000,Paypal,accepted,2024-04-08
25178,327,90,5000,Cash,accepted,2024-04-08
25179,1498,90,5000,Debit Card,accepted,2024-04-08
25180,1351,90,5000,Cash,rejected,2024-04-08
25181,202,90,3500,Cash,rejected,2024-04-08
25182,278,90,5000,Paypal,accepted,2024-04-08
25183,1734,90,5000,Paypal,accepted,2024-04-08
25184,2161,90,3500,Debit Card,accepted,2024-04-08
25185,1855,90,5000,Paypal,rejected,2024-04-08
25186,2454,90,5000,Debit Card,accepted,2024-04-08
25187,1657,90,3500,Cash,accepted,2024-04-08
25188,2055,90,5000,Debit Card,accepted,2024-04-08
25189,1953,90,3500,Cash,accepted,2024-04-08
25190,414,90,3500,Debit Card,rejected,2024-04-08
25191,1831,90,5000,Paypal,accepted,2024-04-08
25192,1209,90,3500,Debit Card,rejected,2024-04-08
25193,413,90,3500,Cash,accepted,2024-04-08
25194,394,91,50,Cash,rejected,2024-05-30
25195,633,91,50,Cash,accepted,2024-05-30
25196,1288,91,150,Cash,accepted,2024-05-30
25197,1789,91,60,Cash,rejected,2024-05-30
25198,1653,91,50,Cash,accepted,2024-05-30
25199,1594,91,60,Paypal,accepted,2024-05-30
25200,856,91,60,Cash,accepted,2024-05-30
